station_id,country,latitude,longitude,plug_count
1,Germany,51.31856942034231,-2.1338838623164804,2
2,France,48.76502631992008,-3.5220348004834374,2
3,Spain,45.34021297150646,1.1816543472801442,4
4,France,42.71492847994964,-1.7860438870474216,3
5,France,37.87086916889676,-0.13636707852456276,6
6,Germany,37.060380272206096,-3.9567501874155564,7
7,France,43.27125380795577,8.752399371868151,3
8,Spain,50.92868498387216,10.557660867065113,5
9,France,40.28066039736134,-8.998978481481,5
10,Netherlands,46.45963378393694,13.102281559782629,2
11,France,44.060924006809785,8.430801243056226,4
12,France,45.772171917489835,5.721086286545722,4
13,France,48.10236890503346,4.408727599999766,8
14,Spain,47.49503594392722,-8.788399682231578,2
15,Germany,36.795885888519095,1.4450471177496773,8
16,France,51.643309358451916,7.099422532674069,4
17,Austria,40.98705173510854,-4.288400932203892,9
18,Spain,50.546377826767774,3.051965854637043,4
19,Austria,46.55107651949923,4.226141180580138,2
20,Austria,40.98290632044297,8.727426787149671,8
21,Netherlands,42.2838982708637,-6.2840065473832665,2
22,Netherlands,50.73869715616641,-4.022639552207319,4
23,Austria,44.219733941221776,10.527563327305462,6
24,Spain,40.59608043668168,-6.111824871399656,5
25,France,41.04315048253822,1.3361390273025364,8
26,Austria,37.927865820926336,12.547087711197282,9
27,Austria,38.37271212884563,5.45186684946505,2
28,Austria,40.73322631426024,-7.597602239012062,8
29,France,39.437827111420596,-2.5828931898138157,5
30,Germany,42.12691405061061,-0.4673403377085865,4
31,Germany,41.12039679819612,8.53686066650883,2
32,Austria,45.98197777930117,6.123300501677104,4
33,France,39.86998996353823,0.9814910614779198,6
34,Austria,48.90159916327079,5.148455919899247,5
35,Netherlands,39.68759522046688,0.027439905925358943,3
36,Austria,41.75073273386505,-3.119194967729997,5
37,Netherlands,52.67331359175248,-7.6190704816943065,5
38,Spain,47.87341613111789,8.70183884843085,5
39,France,47.5909181759097,3.6361247386485687,2
40,France,49.881620538996074,5.743394537000665,6
41,Austria,42.20031996196323,8.091531904745214,7
42,Germany,51.554477790376076,-0.7377741748423556,2
43,Netherlands,52.798448628458445,1.8272946929922522,3
44,Austria,37.315982773472186,2.4288799577576228,3
45,France,46.1143266843622,-2.3127117863655293,6
46,Netherlands,37.753466018184014,11.960530515696483,6
47,Spain,51.07908113946457,0.1315837529064776,5
48,Germany,49.59587187279783,13.019461536480705,9
49,France,50.20470767220655,10.618163597813602,3
50,France,40.982279124119664,2.8001518731025214,3
51,Germany,41.606273024591395,-0.6437317544416974,3
52,Austria,36.234621962014074,5.107776208624086,6
53,Netherlands,41.123564152772225,8.397074717184111,4
54,Netherlands,47.830703704681554,3.6354383125362997,6
55,France,42.447765013453036,4.725443844853267,8
56,Netherlands,46.99474920047858,3.90954872327875,8
57,Spain,47.89161283407275,9.483259910191428,2
58,Netherlands,48.78356699468235,-0.8958907365148381,7
59,Spain,44.87900565203348,-3.8673593684683896,7
60,Spain,39.8315207094082,-7.182612917985457,5
61,Netherlands,42.323552253291524,1.7552793477439774,3
62,Germany,49.81896634303273,-6.789607907460121,4
63,Netherlands,45.90556105702282,8.990297696477679,3
64,France,50.65858534652048,-4.872438049410731,2
65,Spain,51.98388185050996,11.203405541399142,2
66,Austria,38.2273684746572,-7.267997090195252,2
67,Germany,42.951509617319374,-3.747097799135574,2
68,Netherlands,39.72788219156916,-2.766945931964772,8
69,Netherlands,42.07808048447324,13.814191103175663,3
70,Austria,43.08548195822651,5.082690638965458,4
71,France,41.65739306306397,-4.319611682174819,4
72,Austria,51.463630046731765,11.088520448866173,7
73,Spain,39.63522642425114,1.7067347021930637,5
74,Austria,52.141297275157,6.903249777019477,8
75,Spain,49.46298744802765,-8.153071989994082,3
76,Germany,36.673571469520105,1.8157779160651764,8
77,Germany,39.17148358602558,7.339038410672593,4
78,France,46.23390955946953,-1.7171270352096846,6
79,France,39.68033865820915,-6.4872313852676555,6
80,France,49.1008483295128,-0.4361540789557399,5
81,Spain,50.96747029108748,-6.61056860187945,8
82,France,40.089834952891835,-1.268058455014062,3
83,Netherlands,38.05529345245982,4.50820603141594,8
84,Netherlands,40.3024068105071,4.802457897299917,2
85,Germany,52.50761865175272,3.1599029051596563,8
86,Austria,39.41127846973175,12.143557364686217,4
87,Netherlands,50.42309807042866,7.011453697491973,5
88,France,48.05441679698453,-3.0234617062375957,8
89,Netherlands,40.10906113999896,6.257677875373384,3
90,Austria,45.17769800700515,1.7892910255732932,3
91,Spain,48.83099214713088,-6.714025171698813,5
92,Netherlands,44.85619046656615,0.31224759587138884,9
93,Germany,51.38813443384415,1.5675745518752358,8
94,Germany,52.05262585698925,7.222447827355474,4
95,Spain,52.0710000485848,5.563670470881988,2
96,France,51.19674526969516,7.480593442586816,9
97,Spain,43.73394572590112,-8.42438442555812,8
98,Austria,50.9054368779168,2.2361750263507343,4
99,France,42.55301148126179,1.1023992502103486,4
100,France,49.95951974120579,11.204804994937717,9
101,Spain,36.63945172960926,8.422962829182612,6
102,Spain,52.34016164730512,1.863643257044835,4
103,France,38.821594192285495,-4.86775873665443,4
104,Austria,44.57008605971668,3.6537773258937207,4
105,Netherlands,46.692223103508425,-6.084971590577709,5
106,Germany,46.114937045213594,8.631985372521267,8
107,France,45.54126710388812,8.804622194934542,8
108,Netherlands,49.046761974848565,-4.77374099635623,3
109,Netherlands,47.23242611254132,4.47372689193406,4
110,France,38.23038827514351,-6.523325247597971,6
111,Germany,47.75686760954779,1.5480328714884397,6
112,Germany,36.798416709559476,-8.703367122318411,7
113,Germany,45.34783400286758,7.998304862785339,7
114,Spain,37.454795360242,6.016424019512172,8
115,France,48.72834033109402,-4.222064664367539,7
116,Austria,40.069611136156,4.871355153391626,9
117,Spain,43.23652721400143,-3.6444708851813186,7
118,Austria,38.62853384193955,6.38178397279286,7
119,Netherlands,46.87461461359929,1.2398448975168428,4
120,Germany,43.32644351811254,1.4516899425173708,4
121,Spain,38.51011532613964,-5.561986528150199,5
122,Austria,49.69796195256658,-1.2390813080756748,7
123,Germany,39.800790066440065,10.25057015108639,6
124,Austria,44.792730677942544,3.6376111147679406,3
125,Austria,50.250076795805654,9.283934695735422,7
126,Spain,51.932702661254055,7.544398235795686,2
127,Netherlands,48.47087226789216,11.662826614948518,2
128,France,50.591182084372875,-4.580635586539528,6
129,Austria,51.235324576567194,9.32696963709487,6
130,Austria,38.20260097990689,-2.309504181786001,9
131,Netherlands,47.54400460220964,12.439242552946709,4
132,Netherlands,40.21171763311086,0.3579239458926722,7
133,Netherlands,49.331712458719394,8.428403117145969,2
134,Spain,49.97414658431925,9.969057792200505,2
135,Spain,39.40255061759508,-0.0945829895858683,5
136,Germany,48.364691044425555,4.6570018623742975,3
137,Netherlands,52.741610544099444,8.924095808739747,8
138,Germany,49.52892663883281,3.4749585624747787,4
139,Austria,38.90688200532951,-4.258315660643696,9
140,Austria,41.67828949745159,-2.000037569549616,2
141,Austria,48.75411159862015,-5.28354838831241,7
142,Netherlands,40.4443820842248,0.6765719687357148,3
143,Austria,51.26071203314788,-1.6047642533727897,4
144,Germany,45.6219813266082,-7.729720760064206,3
145,Netherlands,41.02144931978372,9.501266762005542,2
146,France,47.11981530746651,1.5045071492675373,9
147,Spain,36.19773424562533,-1.6989876481186217,2
148,Austria,37.47377504105713,11.644470567757114,6
149,France,47.21013072359037,-4.980871467973028,9
150,Netherlands,52.951312315426634,7.198958690580046,8
151,Germany,37.907894645232005,4.246898033107604,5
152,Germany,37.50612272808143,-7.701185733806568,6
153,Spain,52.80184870892498,9.606616772064427,6
154,Austria,52.81130226347361,-6.514340064603017,7
155,Spain,46.29936951147944,6.982927726536289,2
156,Spain,39.78628546014395,2.8296327887418418,5
157,Spain,52.810580479852874,7.979192966213596,3
158,France,50.74910371391839,-0.41076872724697644,2
159,Germany,52.91292042139529,0.5365142523933848,5
160,Austria,48.32369037425913,5.229183559609556,8
161,France,37.328711792123556,-4.8890440522067005,8
162,Austria,47.91485319047732,11.25188777837424,4
163,Netherlands,51.45351798912719,3.8170234366189018,8
164,Germany,50.950611104695184,2.377761094873412,4
165,Netherlands,48.617176585744375,2.439531585201676,8
166,France,45.837776375451604,-8.000944353398296,3
167,Germany,45.83452313767211,-6.417625798492666,5
168,France,49.92955743239814,-5.202291978779993,3
169,Spain,50.16848390191599,1.3752582279791472,5
170,Germany,45.44746641291137,-6.122636110138075,8
171,France,46.83296728924764,12.10790637544767,6
172,France,46.86973145296127,-7.111286563101062,2
173,Netherlands,47.422679860012494,7.361028409755097,8
174,Netherlands,36.9905031173541,1.2119145629023222,8
175,Spain,42.62695720643532,-4.687290684392835,8
176,Austria,42.460958078399315,-6.727132739382968,8
177,Spain,43.178290968490074,4.656189168324017,5
178,Austria,41.08796836039288,-0.005310396471365664,3
179,Germany,38.59411737351773,-6.655463892757754,7
180,Germany,47.891071124736726,6.672465149186042,5
181,Netherlands,51.12247577369352,6.033024999816533,9
182,France,36.90883153324263,3.1559837479855073,5
183,Spain,41.740481149952835,-3.4158548338627854,5
184,Austria,42.443783916947126,5.903616367739204,9
185,France,48.22738722161383,-6.418299855186982,4
186,Spain,44.3594322553193,1.2949657259133858,5
187,Germany,36.290899191514114,8.006881514088587,7
188,France,50.284823628026125,2.198986135149939,7
189,Spain,36.48264273207415,12.33049493269123,9
190,Netherlands,49.33821598032082,-2.118000950509379,2
191,Austria,50.29677271621688,-3.2797866844620094,4
192,Netherlands,45.73061361922923,-3.802364601930414,2
193,Netherlands,49.57711019889294,0.6537830806603608,8
194,Austria,39.94072235793347,12.002137773100621,4
195,France,51.32472606281112,5.200271955244695,4
196,Austria,48.151779372764594,13.254757355516215,8
197,France,44.622830627338935,-8.39967824508178,2
198,France,39.15896453080404,0.817760198234426,4
199,Netherlands,50.34341637438931,12.91476678767446,4
200,Austria,37.54428257206396,2.6236009349176523,2
201,Spain,52.993508010193054,8.27868304872548,3
202,Germany,48.72563611231643,4.163921276599508,7
203,Spain,40.37441853163831,-2.4670278546231614,8
204,Netherlands,38.96575510444804,13.675548585726919,2
205,Austria,44.426968586208375,-4.841760037172282,2
206,France,49.34909598306146,-4.142622995042133,7
207,France,42.066104124124365,0.038279640122258485,8
208,Netherlands,48.936091083093096,2.936839306147018,4
209,Germany,41.46732586845293,-6.877728079714327,3
210,France,38.2770790513107,-3.9280414788929487,5
211,Austria,44.30827090731454,-3.0465329229243174,3
212,France,39.515206772045396,9.87863809911628,6
213,Spain,52.197346246928504,13.435829619810423,2
214,Austria,42.46075392686831,2.249498054085805,7
215,Netherlands,43.97268200889347,-7.092432322811485,9
216,Spain,39.99083709184352,10.031381522829761,2
217,Netherlands,48.604407935154434,6.758262954104808,6
218,Netherlands,43.031541435927295,-5.6522583893085585,4
219,Germany,46.18297927143541,5.858911709746691,9
220,Austria,48.02084711120234,1.8903115608888115,9
221,France,44.770895309744546,-1.6574952482458336,7
222,Germany,47.3268942345246,13.07762642224727,9
223,Germany,44.810827515493024,3.6875574489203977,9
224,France,39.59144853711818,10.57940129375303,9
225,Spain,45.72861230775122,-8.241876443187634,6
226,Germany,42.901064376251426,-8.319999044471027,4
227,Germany,39.601994286451564,4.096790782562428,6
228,France,43.339607840845034,7.720032231724716,9
229,France,42.54998597650875,6.438852980386502,7
230,Austria,46.95737104758332,12.96458407848976,7
231,Spain,47.56136625692983,1.7266410753019024,7
232,Austria,39.85998891926368,-8.51083944285114,7
233,Germany,37.83354520274543,6.550788500079172,5
234,Spain,52.76290982017252,-0.8266200655034073,7
235,Austria,41.110711170080094,5.663862683076179,2
236,France,50.70317062430877,7.729123340264703,7
237,Germany,46.84247671684088,-6.507544941386366,2
238,Austria,49.98351585873664,-7.506455666311238,2
239,France,37.46792362223844,9.247682625833868,7
240,Netherlands,38.09878480463149,7.386299282809304,5
241,Germany,50.047364473961146,4.445888586025099,4
242,Austria,50.01483647643389,3.148098013927104,2
243,France,38.95469170686344,5.986753767880195,9
244,Netherlands,39.37056017881358,13.827208380305347,6
245,Netherlands,40.671400228087144,-5.328517382761101,4
246,Austria,51.98043349144069,6.160859609685492,8
247,Netherlands,40.81996540543746,6.023287038373539,7
248,Netherlands,45.29850440643624,4.4559926967922365,8
249,France,51.14019655933695,-3.116810192404733,9
250,Austria,40.23572858726499,6.152731463092799,6
251,Austria,45.68264695907714,-3.3640672808510246,6
252,Austria,45.21119752839059,11.058877924763014,9
253,Spain,40.225115878040675,7.995159957533438,5
254,Spain,43.51793508408602,-0.8142015472269009,7
255,Netherlands,50.644522219050785,8.371717883945635,7
256,Spain,44.723191175909875,-7.837331059819987,4
257,Netherlands,52.12650673822419,7.250954244431298,6
258,Austria,43.77681412181321,-6.252745281917061,4
259,Germany,44.13568744646072,2.2540396287116664,3
260,Germany,52.370490393308934,11.115848638508943,2
261,France,44.63732058581954,0.7702942479520498,5
262,Netherlands,43.13755704112489,3.429793506428954,4
263,Germany,48.95587222222737,9.978110917785024,4
264,Germany,36.794394357558936,0.7800645866881926,6
265,Spain,39.110528305573006,6.156621322332045,5
266,Netherlands,39.53474571264091,5.600021038800108,8
267,France,39.09936510158045,-3.2787440982427647,5
268,Netherlands,36.49519015921853,10.696684490732252,4
269,France,39.146501449166344,7.633730967272257,8
270,Spain,52.28785356173485,-8.640976769824254,6
271,Germany,42.75387170140351,1.132257492946671,8
272,Netherlands,48.35856560675374,-0.8739605059607296,6
273,Netherlands,37.71863680079867,2.3075767850393447,9
274,Austria,36.61657450325596,13.816303471896497,9
275,Netherlands,48.72719148973332,12.862934214817983,9
276,Austria,51.539323695127656,-8.622737461170683,4
277,Spain,52.88505569258609,1.661528562615878,9
278,France,40.07264777286246,6.197105902764665,2
279,Spain,36.61441483084492,6.259528634065624,4
280,Germany,43.03534501433685,-8.233844746955842,5
281,Germany,42.81638095293823,9.049374924051044,8
282,Spain,51.81081742941274,4.444526887264903,8
283,Spain,51.04518254709742,-2.451994645414234,2
284,Netherlands,36.01445460616705,9.35883803624931,5
285,Austria,42.78104635576964,-1.9199514299496636,9
286,Netherlands,39.28308865279575,0.16797763531088705,6
287,Netherlands,45.83766469872077,7.3791556968940135,5
288,Germany,47.48607881628841,-6.864880444115546,3
289,Netherlands,49.11651256426278,-0.7618854987252366,6
290,Netherlands,41.61633427390849,13.023131459986768,7
291,Spain,43.151775048739026,-5.186520260949136,3
292,Spain,36.50860674445455,-3.0049997269721915,4
293,France,42.67105209750236,12.266970543516784,6
294,Netherlands,43.894398833874604,3.7068534614605113,6
295,Netherlands,40.13093037222488,12.385570214748633,6
296,Germany,48.67969764939727,0.17578291134244317,4
297,Spain,41.44955510838987,12.821015070205426,4
298,Spain,51.109392859505405,3.6659428174344697,3
299,Austria,50.76999686867289,8.983869301801118,4
300,France,50.41405187096928,10.267071575187902,5
301,Austria,45.867592674880534,-1.541515075266159,3
302,Netherlands,43.54494814152795,-5.435314455973839,3
303,France,37.22766372699727,-8.916721008684839,6
304,Netherlands,38.53884752961856,-2.800542978728398,3
305,Spain,40.8388785138211,11.966363496142943,4
306,Netherlands,41.573431302125705,-5.238859164639607,6
307,France,49.223744250861586,0.6153538542324686,4
308,Spain,43.287687807758324,-1.297864945626638,3
309,Spain,47.47827593695794,11.255344197133336,6
310,Austria,45.76746307155754,8.436672205377814,2
311,Netherlands,48.55423821264896,8.773000799000055,6
312,Spain,42.26761396660102,13.982684637527953,8
313,France,43.29144846511977,10.841756343684143,8
314,Austria,40.89324796785202,11.7719322062541,8
315,Netherlands,51.365375395549066,-1.5758835350953024,5
316,France,42.385569171416805,7.978782764990367,2
317,France,47.116809962208656,-7.158371907910194,3
318,France,47.04229120279419,1.1130714844283993,5
319,Netherlands,48.51048860139899,6.581907902351004,4
320,Germany,48.584780154397556,9.138583572979236,4
321,Spain,38.85860155102368,2.1059137104059857,5
322,France,36.90701229614755,-2.3689310630741076,3
323,Germany,39.45616558681695,-2.2735247492125517,6
324,Austria,36.94585924752444,-6.75318230478705,3
325,Netherlands,41.66780582585548,9.697472772978212,6
326,Spain,47.700215643653635,-1.6935784005889687,7
327,France,50.784354982221274,-3.7213279544721374,8
328,Netherlands,40.90678852390079,7.535031008255459,6
329,Germany,42.38567714067864,-4.353870637915327,5
330,Austria,47.4271406868411,-5.906671368442657,2
331,Netherlands,43.66916859755157,1.6506723098881402,8
332,Netherlands,44.67045551791341,0.6954651922153552,5
333,Austria,52.94064155052209,13.132675613100957,3
334,Spain,52.807739256410656,8.84135300738474,9
335,France,51.18714637193032,-7.994750683800318,3
336,Germany,49.19256686612154,5.891643362691488,4
337,France,48.91606698806229,-3.280641522929865,8
338,Austria,46.20367271613554,0.9060414891383282,2
339,Austria,45.41845741794388,-3.371836427839016,7
340,Austria,46.15561241601782,12.850718179152839,6
341,Austria,40.83328815225467,9.774419513546864,8
342,Austria,42.01085970945715,12.515078292711657,9
343,Germany,49.93488032857916,12.438135770343994,4
344,Spain,46.78739324283392,6.016291258345445,7
345,Netherlands,43.550975686680275,12.32967995421511,8
346,Germany,49.4895218694503,-7.107040847284548,2
347,Spain,48.809691064486856,6.351279209273603,4
348,France,39.654919377031995,6.808674697808886,7
349,Spain,44.62269230719639,12.64103115044329,9
350,Austria,37.986779790179774,12.659223032979568,7
351,Spain,47.9446783125955,8.431912355890873,4
352,Netherlands,52.93438329756724,0.3625371258565284,5
353,Spain,40.45137608225322,4.088055421913918,8
354,Germany,52.87973486168522,12.947882477124988,4
355,Netherlands,48.995578919096545,9.616264370820005,3
356,France,42.175092131544865,11.063992868460126,6
357,Austria,51.182810851658274,2.414984568043426,6
358,France,49.48642439022205,-5.179632589295492,8
359,France,48.77010399235028,-1.128280008413916,9
360,Netherlands,38.374046989667676,7.739744312751061,9
361,France,43.84410699701562,12.503314741634313,3
362,Spain,44.38095234313252,-8.831985763002807,4
363,Austria,40.15670649786896,-6.0066538293161695,4
364,Netherlands,50.760611943045014,13.357774618355517,4
365,Germany,48.91626433007005,-5.7399257282361855,6
366,Austria,36.125771310261385,3.1587922736130523,6
367,Germany,42.1701722215944,-7.481953722099775,9
368,Austria,36.03085621010081,-3.6000160658659457,3
369,Austria,39.61810807248221,-6.290859342405952,7
370,Spain,44.507692711288186,-4.079685082488263,5
371,Netherlands,43.15055291334699,-5.545278228431347,7
372,Austria,43.566890316943514,12.754839192097307,4
373,Germany,40.801025087666865,-1.1747234746891673,2
374,Netherlands,46.88295365617526,-1.5067330445319822,6
375,Austria,42.74192814005144,2.8491175519270744,2
376,Germany,38.90824578284941,13.268047540224757,5
377,Austria,44.16193347392903,2.6864923036387225,6
378,Austria,36.42084759524474,0.3816280431993899,8
379,Spain,49.37113690712613,6.472667793324945,2
380,Spain,44.650520499886944,9.363644440253072,4
381,Netherlands,37.02838725347661,-2.840675227734992,4
382,Germany,50.235195526886976,-5.644535299869179,6
383,Austria,40.376590417822456,-7.9204856113526,7
384,France,38.802878897524984,-3.9128161163646995,8
385,Austria,36.819542118084655,-7.028130269114696,7
386,Germany,42.842470181197584,0.04964820480029353,5
387,France,37.661951385377314,-2.5068131907498072,7
388,Netherlands,38.63717613032062,12.404426520744718,8
389,France,36.410439275286734,-3.720614470448739,3
390,Spain,41.05728952232184,-6.99972159465352,5
391,Netherlands,45.113694000485566,-7.082545316430766,2
392,Germany,47.6095273922892,7.692773380344782,9
393,France,45.99260292952166,8.661990243379872,7
394,Germany,50.38136256517582,2.550618958898953,6
395,France,44.82095422376666,0.9340012742955537,3
396,France,46.63623850776329,-6.869464234339693,3
397,Netherlands,49.60235159202841,5.478147758768355,2
398,France,41.9550643737672,4.292196414944225,2
399,Spain,38.504713422683466,5.518309917900332,3
400,France,43.19556005058636,1.4017656910018381,8
401,France,52.61047880704674,5.966295399331397,3
402,Spain,40.56723572867676,13.803590885182754,5
403,Netherlands,47.74246727702497,-5.535525415430648,6
404,Austria,38.80450688206038,-5.728391853939825,5
405,Netherlands,50.897572029642376,12.813583590676465,7
406,Spain,52.95945508524416,7.612455187831927,8
407,Austria,38.431261860652334,9.504930743854036,6
408,France,49.49790287692831,12.447625706470102,4
409,Austria,43.13005181246264,0.2398868285455773,8
410,Germany,42.285877387774114,12.849041999778613,9
411,Spain,48.34095256522918,-1.9648217026136034,8
412,Netherlands,39.440878721130666,3.655453745795775,4
413,France,44.072170581536724,9.142682948380504,9
414,Austria,51.41329196497742,-6.343976487377635,5
415,Spain,38.5350705182156,9.729645464182646,2
416,Spain,37.42215469522593,3.898975256389953,2
417,Spain,48.637308835260136,8.083343716427091,2
418,Germany,39.074689228363404,-7.776659268959467,8
419,Netherlands,51.36186889938732,4.181515814905554,4
420,Spain,46.10918539220539,-2.732609352480833,3
421,Austria,43.425882439801036,0.3749365934329969,6
422,Netherlands,43.755989598817095,1.4878542375378743,2
423,Spain,43.308163001569994,-8.198541023764518,6
424,France,48.77404700688569,2.0341514457307124,6
425,Germany,49.09635028207229,-5.80681587602861,4
426,France,52.96652224573767,-5.116832848033269,6
427,France,44.82825656824562,6.53205717010982,9
428,Austria,45.194895794905825,-1.0340736114801459,7
429,Netherlands,51.542325905444486,8.089568875529075,7
430,France,37.20606702565904,-0.19192786198997958,6
431,Netherlands,38.77606441379734,-4.7225180449209745,4
432,Germany,39.59991028943003,0.7667302719173961,4
433,Austria,36.594442122788934,-5.372263074303532,7
434,Germany,38.377663985406,-0.1046373587557099,3
435,Netherlands,37.35201839077522,12.851061365119804,7
436,Germany,41.51873289323601,-7.524492199967739,7
437,Spain,40.83496194296919,6.672885511672458,8
438,France,37.85202114952659,10.970034058450754,7
439,France,39.75484449279093,6.199037800770126,4
440,Netherlands,40.04039764635933,13.691112634183703,9
441,Spain,47.55522230532898,2.7304694564773673,4
442,Netherlands,51.71668185313856,7.631246044920996,2
443,Austria,43.039401274841566,12.324325915088956,7
444,Netherlands,46.76930123891037,-7.972380585584386,5
445,Austria,44.49016053116058,12.416427164507269,5
446,France,47.81058609097556,2.030882117658644,3
447,Germany,50.46629386350037,1.9376286531588178,5
448,Spain,44.95064128757292,-5.349895429294001,9
449,Netherlands,52.26805993894306,-7.460924043653998,4
450,Netherlands,49.257409258556045,12.623726889526466,6
451,Austria,44.148193259871114,-8.144387572410558,5
452,Netherlands,45.792648426864645,13.578440403520307,8
453,Netherlands,40.604722492404655,-7.381558406542965,4
454,France,50.22447807036035,1.8300601815619206,8
455,Austria,39.35754811447495,-5.449047546572391,7
456,Spain,40.5169995122706,-2.8126601488209735,6
457,Germany,48.95279097553055,2.884671703570474,8
458,Austria,38.64061776204657,-1.3910180587376901,7
459,France,48.57151338249708,-4.137254371706209,7
460,Netherlands,48.190078048260474,-2.1418109056334274,9
461,France,47.10891189128793,2.263988068304318,3
462,France,41.06845145555957,1.2082595140895602,2
463,France,48.89629391871889,5.6363136421572015,2
464,France,51.40056499731287,10.75044232072641,9
465,Germany,50.195240032803824,5.142962451665888,4
466,Germany,36.96512695701982,-6.456034170626262,7
467,Netherlands,43.41494497431453,-7.81903644554976,5
468,Germany,40.54061770746942,12.25316161327395,8
469,Spain,40.667342333163845,1.2854208643496499,3
470,Netherlands,45.29720859175417,11.837950265572477,4
471,France,43.9100227508835,-8.787065342413836,7
472,Germany,45.81158912750777,-8.380743419479098,7
473,Netherlands,36.32036670921403,-7.257830425764398,4
474,Spain,40.23347748249218,3.085884235002803,6
475,Netherlands,52.95202194832639,-6.480249159536196,9
476,Netherlands,51.618686763808796,10.394892345572718,6
477,Netherlands,45.98658227132301,2.37223864163723,3
478,France,37.35543858128088,-8.126107943344246,3
479,France,38.48084067556325,5.366420119020447,2
480,Germany,45.35864895573869,-0.8184861546428959,5
481,Germany,40.86987763820282,6.959754318427823,8
482,Spain,48.00583631074953,0.017294290042507043,5
483,Netherlands,40.66653249945793,4.8715814197956675,3
484,France,52.31861142629062,0.8419073338474092,7
485,Netherlands,37.79367362667155,8.280229862290945,9
486,Spain,41.503973377724776,13.202738149026167,4
487,Spain,52.86421967823817,3.852124449705281,7
488,France,37.91949078442239,2.003496753425031,3
489,Spain,48.89300854651327,9.46882399727933,6
490,France,50.908558370924666,9.0266714813425,7
491,France,36.80924574785055,-4.626428152332483,2
492,France,40.11990904397779,0.06942990448274777,3
493,Netherlands,38.613810394524855,-4.067580031638247,2
494,Spain,46.80238853089093,5.691601815910428,5
495,Austria,36.25315226994867,-8.532151560331044,5
496,Netherlands,45.820913368915065,3.015038548169258,9
497,France,38.675198774541045,0.5529828836101984,2
498,Austria,48.48517729297974,-0.48496921941147164,3
499,Spain,42.64432241346685,-2.2824090408679316,7
500,Spain,41.7856513097865,-5.666792170014039,6
